Customer Lifetime Value,UnredeemedPoints,PointsRedeemedRatio,KMPerRedeemedPoint,AvgDistancePerFlight,FlightsWithCompanionsRatio,TotalFlights,kmeans_cluster,outlier
5519.08,0.0,0.0,0.0,0.0,0.0,0.0,1,False
2525.42,0.0,0.0,0.0,0.0,0.0,0.0,1,False
3713.8,1683.0,0.0,0.0,2405.5714285714284,0.0,7.0,1,False
4554.91,11711.0,0.0,0.0,2390.285714285714,0.2653061224489796,49.0,1,False
2713.37,0.0,0.0,0.0,0.0,0.0,0.0,1,False
23208.39,32058.0,0.0,0.0,2029.530379746836,0.0632911392405063,158.0,0,False
2248.45,0.0,2.050038491147036,4.880585805482539,4332.333333333333,0.3333333333333333,3.0,1,False
15362.35,19805.0,0.145562793908279,68.72839359810314,1656.3542857142857,0.3,140.0,0,False
3548.3999999999996,33633.0,0.274478503785836,36.44329613329142,1621.3444055944055,0.2237762237762237,286.0,0,False
5926.73,8333.0,0.0,0.0,3087.2185185185185,0.03703703703703701,26.999999999999986,1,False
22118.81,9943.0,0.0,0.0,1400.7887323943662,0.1549295774647887,71.0,1,False
2938.8099999999995,13919.0,0.4431509041446631,22.570948812855463,1515.2630303030303,0.1575757575757575,165.0,0,False
12731.95,0.0,0.0,0.0,0.0,0.0,0.0,1,False
8034.52,10212.0,0.5720212899710825,17.487691405963808,2112.296460176992,0.2035398230088495,113.0,1,False
2711.8999999999996,21526.0,0.5385143102154571,18.57542099605876,2697.0867052023123,0.1676300578034682,173.0,0,False
6988.4,30670.0,0.0854331295661249,117.08279232111693,1652.424630541872,0.2955665024630542,203.0,0,False
2438.6900000000005,34413.0,0.2806346419164681,35.64351582867784,2027.602542372881,0.1906779661016949,236.0,0,False
7519.13,16423.0,0.0,0.0,1659.3868686868686,0.2929292929292929,99.0,1,False
9986.66,28512.0,0.1280200623891369,78.13494983277593,2271.3395833333334,0.2569444444444444,144.0,0,False
3409.6800000000003,45270.0,0.07451701931922722,134.23163237311385,2446.3715,0.26,200.0,0,False
4929.55,0.0,0.0,0.0,0.0,0.0,0.0,1,False
2595.8500000000004,0.0,0.0,0.0,0.0,0.0,0.0,1,False
7776.84,22791.0,0.3211913626209978,31.142247774480712,1805.5806451612905,0.2580645161290322,186.0,0,False
3508.5699999999997,31656.0,0.239148199778878,41.82979899497487,2081.0325,0.27,200.0,0,False
20090.44,15221.0,0.6246732751393204,16.01273437808392,2458.488484848485,0.1878787878787878,165.0,0,False
20101.65,18673.0,0.3634566217828532,27.521637591446257,2157.6154411764705,0.25,136.0,0,False
11431.73,26444.0,0.2102732566820964,47.57203522226956,2637.4385826771654,0.2598425196850393,127.0,0,False
2398.74,29281.0,0.2994640891908703,33.40208516417672,1344.3533762057878,0.2668810289389067,311.0,0,False
2601.3500000000004,14265.0,0.5686292297922526,17.592586683684324,2093.740506329114,0.2784810126582278,158.0,0,False
7634.86,11737.0,0.4851741380822879,20.620133803453573,1462.0467948717949,0.282051282051282,156.0,0,False
6382.05,30494.0,0.0,0.0,2584.876271186441,0.1101694915254237,118.0,0,False
2594.8099999999995,34694.0,0.3260160074597871,30.68074127040877,2993.5127906976745,0.2383720930232558,172.0,0,False
23903.68,39974.0,0.1393816741302101,71.76916898362681,1793.9521235521236,0.2162162162162162,259.0,0,False
4787.47,22578.0,0.2912481165243596,34.34499892218151,1496.023004694836,0.08920187793427231,213.0,0,False
30205.009999999995,14756.0,0.56565507903335,17.683634282146016,2296.1243243243243,0.3175675675675675,148.0,0,False
2414.6399999999994,11933.0,0.3963476325374342,25.24268028079132,2382.848192771084,0.3493975903614458,83.0,1,False
25169.189999999995,0.0,0.0,0.0,0.0,0.0,0.0,1,False
16301.97,31210.0,0.2926912181303116,34.17588075880759,2240.515228426396,0.116751269035533,197.0,0,False
10110.78,30159.0,0.1171769802704759,85.3655758181364,2190.502564102564,0.2115384615384615,156.0,0,False
11003.54,36276.0,0.0954743797531479,104.77205536693654,1508.166165413534,0.1466165413533834,266.0,0,False
7295.43,36819.0,0.06733034425108292,148.56471030850264,1618.3811475409836,0.2336065573770492,244.0,0,False
6383.48,11383.0,0.3102048236577384,32.24711857784724,2579.265625,0.515625,64.0,1,False
4455.84,22196.0,0.4676579925650557,21.38960459510744,2183.643455497382,0.2198952879581152,191.0,0,False
3286.17,18791.0,0.4744805212965293,21.08277731934457,1824.951020408164,0.3214285714285714,196.0,0,False
2691.7,21130.0,0.375,26.67411263606247,1818.141935483871,0.1559139784946236,186.0,0,False
26338.589999999997,0.0,1.1777470628887352,8.493838751320268,1447.52,0.34,50.0,1,False
4110.62,31152.0,0.2864701436130007,34.919700967458226,1775.368699186992,0.1504065040650406,246.0,0,False
3600.9300000000003,18378.0,0.3876449420231907,25.804968196664948,2070.448275862069,0.3931034482758621,145.0,0,False
3636.5599999999995,20056.0,0.3651557356292732,27.39641123439667,3762.440476190476,0.3928571428571428,84.0,0,False
4465.34,0.0,0.0,0.0,0.0,0.0,0.0,1,False
9805.83,0.0,0.0,0.0,0.0,0.0,0.0,1,False
12723.15,10655.0,0.6824710930981046,14.65752150561111,1885.797191011236,0.2022471910112359,178.0,0,False
7635.55,25307.0,0.0,0.0,2008.918253968254,0.2063492063492063,126.0,0,False
4082.6999999999994,20235.0,0.3907322654462242,25.60329814286815,2425.211678832117,0.3722627737226277,137.0,0,False
8255.06,11818.0,0.0,0.0,3376.9142857142856,0.2857142857142857,35.0,1,False
4899.98,18199.0,0.4089314712569016,24.462862362004607,1629.6925925925927,0.201058201058201,189.0,0,False
8237.25,21111.0,0.2756313477902827,36.29184613469439,1628.672625698324,0.1396648044692737,179.0,0,False
9774.61,15456.0,0.5875430309823073,17.024521960303403,2974.83253968254,0.3571428571428571,126.0,0,False
5479.56,22684.0,0.2972085385878489,33.652069217137495,2096.2616883116884,0.1883116883116883,154.0,0,False
6131.66,0.0,0.0,0.0,0.0,0.0,0.0,1,False
23444.9,34682.0,0.09616386948816841,104.02219512195126,1827.818571428572,0.1238095238095238,210.0,0,False
2771.05,21217.0,0.2834273362828869,35.29314823641563,1692.4577142857142,0.3314285714285714,175.0,0,False
7371.59,25769.0,0.5519681479936018,18.12162724036917,2212.720384615385,0.3807692307692307,260.0,0,False
3261.0200000000004,37609.0,0.0,0.0,2745.9138686131387,0.2116788321167883,137.0,0,False
9688.13,12490.0,0.1602796826677423,62.41220637583893,2399.8500000000004,0.3870967741935484,62.0,0,False
8509.85,23009.0,0.4579613182878277,21.84315329218107,2123.1545,0.295,200.0,0,False
2936.99,23806.0,0.3351207931853093,29.84982915242937,2170.7157575757574,0.206060606060606,165.0,0,False
6689.02,26679.0,0.1854486611913412,53.935594336516296,2323.43829787234,0.2198581560283688,141.0,0,False
13092.59,26793.0,0.3964860907759883,25.23010453357573,2254.3162436548223,0.2385786802030456,197.0,0,False
5824.82,0.0,0.0,0.0,0.0,0.0,0.0,1,False
3185.17,33640.0,0.3445433821093857,29.030775320929703,2528.823645320197,0.0935960591133004,203.0,0,False
6264.63,26076.0,0.3280247390800154,30.49699112263336,1912.296551724138,0.2955665024630542,203.0,0,False
3964.1500000000005,5490.0,0.8056568374101738,12.415255503317368,1883.7253333333333,0.4666666666666667,150.0,1,False
2994.3500000000004,25627.0,0.0,0.0,1602.388125,0.3625,160.0,0,False
5316.76,31832.0,0.3796866474393951,26.3435126257442,2566.385,0.21,200.0,0,False
2781.59,6706.0,0.6235756385068763,16.04441443874336,1301.0029197080291,0.3795620437956204,137.0,1,False
2787.54,35948.0,0.129440825321483,77.27678203928906,2565.4931677018635,0.2484472049689441,161.0,0,False
7288.3,0.0,1.048702534053725,9.538814309556635,1428.852173913043,0.1195652173913043,92.0,1,False
5409.96,11875.0,0.5253038055644388,19.0429114983639,1554.3037267080745,0.217391304347826,161.0,0,False
8509.85,35327.0,0.12405157451029009,80.63395962422547,2279.1621468926555,0.3050847457627119,177.0,0,False
41787.9,32034.0,0.2582318343907748,38.73659433285509,2192.8451776649745,0.2081218274111675,197.0,0,False
12885.79,3028.0,0.5886987231730508,16.991693585602214,1796.1463414634147,0.3902439024390244,41.0,1,False
3539.9699999999993,16207.0,0.6598526664847735,15.15908078880407,2186.2454128440368,0.3211009174311927,218.0,0,False
5002.09,31057.0,0.0899047619047619,111.27545632333769,1907.2240223463689,0.1787709497206704,179.0,0,False
5169.56,0.0,0.0,0.0,0.0,0.0,0.0,1,False
5678.05,2564.0,0.6148415202042963,16.269484485707306,1074.048387096774,0.06451612903225801,62.0,1,False
5790.57,12528.0,0.2023430536100853,49.433480176211454,3141.992,0.36,50.0,1,False
2661.7299999999996,19927.0,0.4461645358532518,22.418632031396,2235.3186335403725,0.1490683229813664,161.0,0,False
2435.62,32693.0,0.1487084678679304,67.26499737348976,1873.9043902439023,0.224390243902439,205.0,0,False
4911.46,1627.0,0.8316954587772836,12.029552238805971,1585.5344262295082,0.09836065573770492,61.0,1,False
12280.77,22633.0,0.2732089528274622,36.60899153737658,2049.140131578947,0.1578947368421052,152.0,0,False
2589.7,32488.0,0.3379793780820801,29.59514650910406,1772.0761732851984,0.1371841155234657,277.0,0,False
10232.85,33787.0,0.0,0.0,2661.2330708661416,0.1574803149606299,127.0,0,False
6048.57,29611.0,0.3575814114941531,27.972970513287223,2777.412650602409,0.3192771084337349,166.0,0,False
8723.67,29884.0,0.0944791224774256,105.87533675432971,2245.709523809524,0.2448979591836734,147.0,0,False
5350.0,25561.0,0.2318949456097121,43.13778670467799,1981.5136904761905,0.2678571428571428,168.0,0,False
4490.55,10804.0,0.0,0.0,1929.7142857142856,0.1071428571428571,56.0,1,False
3839.75,22260.0,0.4231815708325775,23.63782377074276,2021.0958115183248,0.2879581151832461,191.0,0,False
2159.25,25420.0,0.437436374098172,22.866993827785084,2417.053475935829,0.2834224598930481,187.0,0,False
2648.4699999999993,24343.0,0.3781325839826286,26.4545601945683,1919.5117647058823,0.3529411764705882,204.0,0,False
3095.71,32143.0,0.11402976846747509,87.72431713802273,1832.9065656565656,0.06060606060606061,198.0,0,False
9766.22,0.0,0.0,0.0,0.0,0.0,0.0,1,False
4526.53,26192.0,0.3864461570896484,25.885767109171365,2023.8744075829384,0.2322274881516587,211.0,0,False
7200.66,48865.0,0.0,0.0,2252.499539170507,0.2027649769585253,217.0,0,False
2867.3099999999995,7010.0,0.0,0.0,1797.974358974359,0.0,39.0,1,False
4901.89,9240.0,0.6938268332284039,14.417159367687091,2269.781203007519,0.2105263157894736,133.0,1,False
13024.22,19845.0,0.4577868852459016,21.85124440465533,2246.120245398773,0.3067484662576687,163.0,0,False
4920.77,20093.0,0.4308254489830604,23.21861397856533,1471.3829166666667,0.2125,240.0,0,False
3890.9599999999996,35933.0,0.0,0.0,2030.7175141242933,0.3107344632768362,177.0,0,False
3387.2,27991.0,0.3390867019267095,29.499902513752524,1916.9597285067875,0.2217194570135746,221.0,0,False
2248.45,18115.0,0.3005251370762221,33.286560452267764,1629.3666666666666,0.2012578616352201,159.0,0,False
3286.17,26388.0,0.2567388671379883,38.96019747668678,2064.663953488372,0.1860465116279069,172.0,0,False
2619.17,31167.0,0.0,0.0,1936.285093167702,0.2608695652173913,161.0,0,False
11923.75,17954.0,0.4770019517026421,20.97046717557252,1779.2300518134716,0.2590673575129533,193.0,0,False
5408.89,22312.0,0.4023678148604489,24.85790174410864,2629.685915492958,0.3098591549295774,142.0,0,False
7684.89,36364.0,0.170188489799644,58.76945561812818,2169.814851485148,0.2623762376237624,202.0,0,False
7421.59,27447.0,0.4953575171450109,20.19427659416524,2530.5776744186046,0.2930232558139535,215.0,0,False
2809.7700000000004,10013.0,0.0,0.0,1788.7142857142858,0.25,56.0,1,False
13160.34,2598.0,0.0,0.0,1300.05,0.1,20.000000000000014,1,False
2436.84,19239.0,0.4548777377950301,21.990239192724555,2779.774015748032,0.2834645669291338,127.0,0,False
2656.8500000000004,18312.0,0.5792086033365504,17.269947631516306,2255.4730569948188,0.3834196891191709,193.0,0,False
26843.119999999995,33954.0,0.06017493356953049,166.21692732290708,2890.8448,0.32,125.0,0,False
5092.79,0.0,0.0,0.0,0.0,0.0,0.0,1,False
6627.17,19208.0,0.4378530246714858,22.84604638727357,1726.2611111111112,0.3434343434343434,198.0,0,False
7809.52,12442.0,0.623083913965465,16.053991637495137,1834.4361111111111,0.2055555555555555,180.0,0,False
4626.8,25654.0,0.1196293754289636,83.61947791164658,2259.670542635659,0.2248062015503876,129.0,0,False
9414.12,23684.0,0.5257414045135065,19.02570938868787,1829.7435897435896,0.2673992673992674,273.0,0,False
27990.269999999997,19728.0,0.3487604397055425,28.680321817321342,2681.483185840708,0.2566371681415929,113.0,0,False
5012.18,21939.0,0.3411315994954652,29.32006338586143,2467.011851851852,0.4666666666666667,135.0,0,False
4465.6,26149.0,0.3853512916343464,25.95732585092107,2300.24,0.372972972972973,185.0,0,False
4160.02,35776.0,0.2106784335355764,47.47540056550424,2179.5317307692308,0.2596153846153846,208.0,0,False
9667.13,0.0,0.0,0.0,0.0,0.0,0.0,1,False
3148.42,19507.0,0.5836908039353779,17.13614259597806,2575.129120879121,0.2802197802197802,182.0,0,False
5035.74,0.0,0.0,0.0,0.0,0.0,0.0,1,False
2485.1100000000006,2966.0,0.5332074283915643,18.7612160566706,2648.458333333333,0.125,23.999999999999986,1,False
4244.470000000001,13133.0,0.7370928672952576,13.570956002172732,2425.643689320388,0.3300970873786408,206.0,0,False
29091.239999999998,316.0,0.986834430464128,10.136591235328886,2697.7,0.3932584269662921,89.0,1,False
3445.8600000000006,6261.0,0.0,0.0,1227.9588235294118,0.05882352941176469,51.0,1,False
4470.18,14047.0,0.5814736465750976,17.204883172781308,2209.0164473684213,0.3355263157894737,152.0,0,False
14748.92,19168.0,0.348182405549699,28.73096005469284,2042.8909722222224,0.3541666666666667,144.0,0,False
4595.46,11974.0,0.5509806127423407,18.15669366364936,1327.2452736318407,0.2835820895522388,201.0,0,False
7081.69,0.0,0.0,0.0,0.0,0.0,0.0,1,False
3129.1100000000006,48723.0,0.0,0.0,2412.6965346534653,0.198019801980198,202.0,0,False
5656.2,20148.0,0.2100991884580703,47.60569136032842,2834.6544444444444,0.1666666666666666,90.0,0,False
4818.64,31920.0,0.2217671152720889,45.1065963060686,2266.7933701657457,0.3204419889502762,181.0,0,False
7930.6,38412.0,0.1989155370177268,50.28661144894108,2447.1107142857145,0.3469387755102041,196.0,0,False
7329.83,0.0,1.18960975807432,8.409231502929554,1410.6365714285714,0.2285714285714285,175.0,1,False
4678.42,16750.0,0.4237451405373791,23.604717057725093,1938.262,0.2133333333333333,150.0,0,False
5178.7,31873.0,0.229357576343722,43.61408391313515,2298.4622222222224,0.3,180.0,0,False
8476.81,5317.0,0.8345675171126322,11.985534802221974,1996.8198757763976,0.2670807453416149,161.0,1,False
2242.2299999999996,37154.0,0.2086812063383881,47.93422126964687,2846.421212121212,0.3393939393939394,165.0,0,False
7524.88,3971.000000000002,0.7177081111821995,13.936905705229794,1675.0833333333333,0.238095238095238,84.0,1,False
6559.35,29036.0,0.12293844016190408,81.36835380835382,1829.66408839779,0.2209944751381215,181.0,0,False
5712.38,48971.0,0.10176268823712831,98.29374549387165,2796.5830769230765,0.1794871794871795,195.0,0,False
3867.9699999999993,13750.0,0.2007208045108411,49.83318853171156,2000.860465116279,0.2558139534883721,86.0,1,False
13197.93,29958.0,0.1780393448020413,56.186207427955,1744.460765550239,0.4066985645933014,209.0,0,False
7735.47,26302.0,0.3795088348392271,26.3583265991173,2028.8344497607657,0.2583732057416268,209.0,0,False
2733.4300000000003,32902.0,0.0,0.0,2006.9396341463407,0.2012195121951219,164.0,0,False
4455.52,12198.0,0.0,0.0,1821.1029850746268,0.2985074626865671,67.0,1,False
4282.950000000001,649.0,0.9401733038348082,10.640454946563388,2047.5849056603768,0.320754716981132,53.0,1,False
3802.99,22373.0,0.445787609304169,22.43784174260947,2294.269318181818,0.4147727272727273,176.0,0,False
5325.72,31884.0,0.0,0.0,2657.6841666666664,0.07500000000000001,120.0,0,False
7955.44,31806.0,0.1834146341463414,54.533398656215,3478.451785714285,0.25,112.0,0,False
41075.43,19734.0,0.4311328913231478,23.201684942497995,1896.1989071038247,0.2622950819672131,183.0,0,False
64618.76,23026.0,0.2793790880355522,35.808793547664386,1727.9194594594594,0.2324324324324324,185.0,0,False
9035.67,18800.0,0.3363690917434431,29.737716444537728,1967.8520833333328,0.2291666666666666,144.0,0,False
15950.02,15337.0,0.5704884059594488,17.536763045505868,2218.890683229814,0.422360248447205,161.0,0,False
5528.21,32675.0,0.0,0.0,2514.313076923077,0.2076923076923077,130.0,0,False
19259.84,46222.0,0.0,0.0,2300.3457711442784,0.2537313432835821,201.0,0,False
2756.4699999999993,3550.0,0.8240134840372794,12.140933702322224,2169.963440860215,0.3333333333333333,93.0,1,False
12504.49,11963.0,0.589140364735378,16.97971318642882,1713.3529411764705,0.2529411764705882,170.0,0,False
4163.790000000001,33172.0,0.1792359461599366,55.81299006073992,2591.726282051282,0.1858974358974359,156.0,0,False
2774.8,0.0,0.0,0.0,0.0,0.0,0.0,1,False
6057.07,32412.0,0.3049706222927478,32.79992968640135,1829.3356862745093,0.1843137254901961,255.0,0,False
5035.74,33985.0,0.3602823529411765,27.762894461859982,2530.389523809524,0.2904761904761905,210.0,0,False
4669.23,23041.0,0.5140464841607963,19.45914741722397,2359.59104477612,0.2238805970149253,201.0,0,False
3109.01,0.0,0.0,0.0,0.0,0.0,0.0,1,False
5375.66,22091.0,0.1715667891697292,58.29947540983606,2036.031297709924,0.1603053435114503,131.0,0,False
6057.07,33297.0,0.0,0.0,2148.971612903226,0.2967741935483871,155.0,0,False
8175.32,35170.0,0.1324617661568821,75.50944134078213,1930.8842857142856,0.1523809523809524,210.0,0,False
2482.41,14721.0,0.6424511804138735,15.571566292389702,2301.025139664805,0.3128491620111732,179.0,0,False
5785.22,0.0,0.0,0.0,0.0,0.0,0.0,1,False
2152.08,32274.0,0.09036076662908682,110.70046787273861,1731.2473170731707,0.2780487804878049,205.0,0,False
8007.35,8313.0,0.7448904437488492,13.429728504923164,1597.9401960784314,0.2009803921568627,204.0,0,False
3920.5099999999998,21681.0,0.290566408167272,34.42773648648649,1679.770879120879,0.3736263736263736,182.0,0,False
2879.51,18675.0,0.1948001552192471,51.35900841080124,1487.4358974358977,0.2756410256410256,156.0,0,False
2507.41,3016.0,0.0,0.0,2320.3076923076924,0.0,13.0,1,False
11389.94,1953.0,0.943433933846956,10.602692413962483,2484.615107913669,0.3741007194244604,139.0,1,False
2448.6499999999996,9629.0,0.7388887382379261,13.537709189665296,2379.841935483871,0.3677419354838709,155.0,0,False
8639.09,38082.0,0.0999716392512762,100.05543735224586,2137.54797979798,0.207070707070707,198.0,0,False
2769.25,15522.0,0.347979500966143,28.74596813133752,1817.7984732824427,0.183206106870229,131.0,0,False
4582.69,30305.0,0.0,0.0,1436.7966824644548,0.2132701421800948,211.0,0,False
4895.81,24119.0,0.469106997424666,21.321968843843845,2123.4289719626167,0.2803738317757009,214.0,0,False
2570.1900000000005,37372.0,0.1120720378246097,89.25702777188891,1776.4784810126582,0.2109704641350211,237.0,0,False
3567.5,25318.0,0.4100293610476767,24.39431689020232,2358.474725274725,0.3901098901098901,182.0,0,False
5770.68,0.0,0.0,0.0,0.0,0.0,0.0,1,False
2471.5300000000007,30921.0,0.0,0.0,1473.071428571429,0.1380952380952381,210.0,0,False
4620.39,32324.0,0.255430401031949,39.16038416448733,2385.986263736264,0.1813186813186813,182.0,0,False
16045.11,8340.0,0.3376221110316893,29.62902846389085,1773.9859154929577,0.352112676056338,71.0,1,False
4644.9,25050.0,0.2225325884543761,44.9573779637378,1644.614285714286,0.1275510204081632,196.0,0,False
5182.94,8679.0,0.0,0.0,1157.6826666666666,0.1466666666666666,75.0,1,False
13989.85,39681.0,0.0,0.0,2035.5676923076924,0.2923076923076923,195.0,0,False
8485.39,31280.0,0.2853226101261195,35.06022581678411,1855.2207627118644,0.1864406779661017,236.0,0,False
2651.62,33482.0,0.1973822993575606,50.67388875394705,1905.2456621004565,0.2100456621004566,219.0,0,False
2481.84,14814.0,0.4628911206990319,21.61061329991384,1372.650248756219,0.06467661691542281,201.0,0,False
2452.0599999999995,17824.0,0.3230021270130659,30.968650047036693,1841.66013986014,0.3076923076923077,143.0,0,False
4012.3199999999997,16964.0,0.6062484042429729,16.50036754852789,1967.9136986301369,0.2922374429223744,219.0,0,False
2442.2199999999993,46622.0,0.0,0.0,1943.013333333333,0.225,240.0,0,False
6047.03,7918.0,0.0,0.0,1414.5892857142858,0.2321428571428571,56.0,1,False
4015.2100000000005,18511.0,0.4401463827728042,22.72682608396894,1538.3418604651165,0.2883720930232558,215.0,0,False
8072.25,16295.0,0.4864805243917812,20.559409211634385,2644.7966666666666,0.2666666666666666,120.0,0,False
5368.89,32758.0,0.302056034941941,33.114629329195175,1805.638846153846,0.2346153846153846,260.0,0,False
2759.9799999999996,26287.0,0.4157535616651479,24.059996792473,2296.2566326530614,0.3010204081632653,196.0,0,False
2467.46,11266.0,0.0,0.0,3414.5454545454545,0.1212121212121212,33.0,1,False
2222.87,13053.0,0.5140176477158495,19.46153846153846,1518.0,0.2711864406779661,177.0,0,False
3679.1399999999994,0.0,0.0,0.0,0.0,0.0,0.0,1,False
2846.25,6901.0,0.7255517995625372,13.788785354089017,1405.377653631285,0.4022346368715084,179.0,0,False
4686.81,14318.0,0.0,0.0,2170.1060606060605,0.3181818181818182,66.0,1,False
7757.92,248.0,0.9933880772101952,10.068695652173911,1736.85,0.3055555555555556,216.0,0,False
5493.02,0.0,0.0,0.0,0.0,0.0,0.0,1,False
8044.87,19635.0,0.6210410514735684,16.106380135496302,2801.4654054054054,0.3405405405405405,185.0,0,False
5580.92,10675.0,0.4228793858463535,23.653081053439017,2466.8586666666665,0.3866666666666666,75.0,1,False
5641.36,3283.0,0.0,0.0,1642.075,0.04999999999999999,20.000000000000014,1,False
2578.84,21969.0,0.290315286212689,34.456982307777906,1810.9058479532168,0.1929824561403508,171.0,0,False
7416.2,44629.0,0.1418985175642677,70.49638211382114,1610.7222910216717,0.2352941176470588,323.0,0,False
5627.3,0.0,1.9291708627056057,5.1840960501131015,1752.529411764706,0.2941176470588235,17.000000000000014,1,False
2927.5200000000004,21995.0,0.203829725620792,49.0732196767892,1588.1109195402298,0.1379310344827586,174.0,0,False
5049.69,21463.0,0.2573613369779592,38.86988437752084,2036.0154929577463,0.2323943661971831,142.0,0,False
27990.269999999997,36509.0,0.0826192929115259,121.06779197080292,3062.0838461538465,0.1923076923076923,130.0,0,False
2713.5599999999995,18306.0,0.4153865806534027,24.08197893441993,1590.0218274111674,0.4010152284263959,197.0,0,False
7583.56,38746.0,0.0,0.0,1819.5145539906105,0.1877934272300469,213.0,0,False
10455.49,11384.0,0.5155744680851064,19.403317926708485,1836.6453125,0.2734375,128.0,1,False
4927.71,33445.0,0.1761909453667668,56.77658325178247,2137.488947368421,0.2105263157894736,190.0,0,False
13046.65,20833.0,0.0,0.0,1894.459090909091,0.209090909090909,110.0,1,False
2916.42,23025.0,0.0,0.0,1668.9847826086957,0.1884057971014492,138.0,0,False
4831.42,20313.0,0.3282515956215483,30.473272214386466,1680.4316666666668,0.1611111111111111,180.0,0,False
16938.3,30444.0,0.4286786645898624,23.33425994834304,1966.880073800738,0.2767527675276753,271.0,0,False
5445.82,0.0,1.7854256960258574,5.603114585476241,2095.133846153846,0.4076923076923077,130.0,1,False
9155.24,19931.0,0.4821502806069424,20.74518510535108,2347.368292682927,0.1524390243902439,164.0,0,False
6866.09,18174.0,0.5511262596324837,18.15037196378955,2045.49191919192,0.1969696969696969,198.0,0,False
4369.719999999999,30723.0,0.2604174189355095,38.40977999630246,3010.9927536231885,0.3550724637681159,138.0,0,False
4703.72,14123.0,0.6129518485022883,16.319279263167306,1615.030973451327,0.3053097345132743,226.0,0,False
4636.55,18336.0,0.6249923305041415,16.00414607807847,2928.5670658682634,0.3353293413173652,167.0,0,False
2755.75,17944.0,0.0,0.0,2639.6617647058824,0.088235294117647,68.0,1,False
21423.64,36339.0,0.1776646300067888,56.30338810342632,2428.7796703296704,0.09890109890109888,182.0,0,False
4974.8,27561.0,0.2291276256537913,43.6574462890625,1719.4317307692306,0.1682692307692307,208.0,0,False
5595.84,9435.0,0.0,0.0,3145.5666666666666,0.1333333333333333,30.0,1,False
6167.85,23824.0,0.3661132396764581,27.319905523255816,2021.085483870968,0.2473118279569892,186.0,0,False
2574.0200000000004,484.0,0.9868556841018956,10.136529253123452,1674.2781818181818,0.2136363636363636,220.0,1,False
10796.45,11662.0,0.0,0.0,3070.007894736842,0.4210526315789473,38.0,1,False
8247.95,31876.0,0.2852273746524352,35.06885220125786,2144.5951923076923,0.3413461538461538,208.0,0,False
6599.08,13655.0,0.2438673237720804,41.01566757493188,3284.2363636363634,0.0727272727272727,55.0,1,False
4151.550000000001,0.0,1.3783938268076592,7.256479369686918,1521.6521739130435,0.4347826086956521,22.999999999999986,1,False
4914.73,36386.0,0.0,0.0,2545.088811188811,0.1398601398601398,143.0,0,False
8545.61,38377.0,0.0,0.0,1928.9286432160804,0.1206030150753768,199.0,0,False
12036.62,38857.0,0.1001574730211662,99.87119075144511,2918.533108108108,0.1554054054054054,148.0,0,False
2674.7299999999996,20196.0,0.0,0.0,1669.6371900826446,0.0743801652892562,121.0,1,False
15626.279999999999,11557.0,0.3846768182302204,26.000941176470587,2846.3151515151512,0.2121212121212121,66.0,1,False
4387.3099999999995,43235.0,0.1890193577430972,52.91875558201846,2882.498918918919,0.3945945945945946,185.0,0,False
3971.3500000000004,4542.0,0.5361045858441426,18.655743951228807,3158.8387096774195,0.0967741935483871,31.0,1,False
9986.66,27852.0,0.1960976736131155,51.00763909331764,1786.3190721649485,0.2783505154639175,194.0,0,False
5217.51,0.0,0.0,0.0,0.0,0.0,0.0,1,False
6898.46,0.0,0.0,0.0,0.0,0.0,0.0,1,False
5548.03,5557.0,0.0,0.0,2778.65,0.6,20.000000000000014,1,False
2592.4400000000005,34954.0,0.1126174155877126,88.82403065825068,2251.5622857142857,0.2628571428571428,175.0,0,False
6966.32,16761.0,0.4438397982546371,22.53840460526316,1996.514569536424,0.1589403973509933,151.0,0,False
2619.34,16244.0,0.5036665851869958,19.86157486047076,2774.5610169491524,0.3813559322033898,118.0,0,False
3275.16,8551.0,0.5611045526869579,17.829628613245518,1804.7546296296296,0.2777777777777778,108.0,1,False
10820.0,7357.0,0.379103721833066,26.38579697239537,1823.4615384615383,0.1846153846153846,65.0,1,False
5704.68,35189.0,0.0942109191999794,106.17830601092896,1923.824752475248,0.1831683168316831,202.0,0,False
2791.91,20828.0,0.5030421607692491,19.88393018071432,2891.1234482758623,0.2896551724137931,145.0,0,False
7285.03,36937.0,0.0,0.0,2368.399358974359,0.2948717948717949,156.0,0,False
7882.99,23788.0,0.4220040820293517,23.702043988945185,2068.6286432160805,0.3316582914572864,199.0,0,False
3106.4799999999996,1676.0,0.7332059853549825,13.641988710377769,3927.1875,0.8125,16.000000000000014,1,False
5278.18,34162.0,0.1425846447305674,70.15636331631755,2430.233536585366,0.2865853658536585,164.0,0,False
3196.58,23876.0,0.3166571265025758,31.59023861171367,2092.9005988023955,0.2694610778443114,167.0,0,False
5793.16,31929.0,0.1675617895505266,59.705259063326594,2019.608947368421,0.1842105263157894,190.0,0,False
4476.810000000001,13078.0,0.0,0.0,1698.8714285714284,0.3376623376623376,77.0,1,False
4803.94,32852.0,0.1698589983322383,58.892695626301695,1999.3772727272728,0.2727272727272727,198.0,0,False
8167.99,29613.0,0.141502870064359,70.68973570989552,1760.3908163265305,0.2091836734693877,196.0,0,False
33279.77,16578.0,0.2833924094406501,35.299832214765104,1896.9319672131148,0.2540983606557377,122.0,0,False
